target_type,target,horizon,pc_count,model,pc,coef
sector_excess_return,Energy_excess,2,10,Lasso,PC5,-0.0032306779895754775
sector_excess_return,Energy_excess,2,10,Lasso,PC6,-0.0
sector_excess_return,Energy_excess,2,10,Lasso,PC7,-0.0016523291060714475
sector_excess_return,Energy_excess,2,10,Lasso,PC8,0.0
sector_excess_return,Energy_excess,2,10,Lasso,PC9,0.0016893097131945238
sector_excess_return,Energy_excess,2,10,Lasso,PC10,0.0035929766346159764
sector_excess_return,Energy_excess,2,10,ElasticNet,PC1,-0.0
sector_excess_return,Energy_excess,2,10,ElasticNet,PC2,-0.0
sector_excess_return,Energy_excess,2,10,ElasticNet,PC3,-0.0
sector_excess_return,Energy_excess,2,10,ElasticNet,PC4,-0.0014967324983802383
sector_excess_return,Energy_excess,2,10,ElasticNet,PC5,-0.0029386976703570326
sector_excess_return,Energy_excess,2,10,ElasticNet,PC6,-0.0
sector_excess_return,Energy_excess,2,10,ElasticNet,PC7,-0.0015128447563865937
sector_excess_return,Energy_excess,2,10,ElasticNet,PC8,0.0
sector_excess_return,Energy_excess,2,10,ElasticNet,PC9,0.0015855681150704303
sector_excess_return,Energy_excess,2,10,ElasticNet,PC10,0.0032845899211257604
sector_excess_return,Financials_excess,2,10,OLS,PC1,0.00599559904475405
sector_excess_return,Financials_excess,2,10,OLS,PC2,0.0024935735016569033
sector_excess_return,Financials_excess,2,10,OLS,PC3,-0.0030726361743369985
sector_excess_return,Financials_excess,2,10,OLS,PC4,-0.002863176509523015
sector_excess_return,Financials_excess,2,10,OLS,PC5,-0.001874380930904836
sector_excess_return,Financials_excess,2,10,OLS,PC6,-0.0026287708916067215
sector_excess_return,Financials_excess,2,10,OLS,PC7,-0.001005538240057964
sector_excess_return,Financials_excess,2,10,OLS,PC8,-0.007931243255163426
sector_excess_return,Financials_excess,2,10,OLS,PC9,0.009140148828738077
sector_excess_return,Financials_excess,2,10,OLS,PC10,0.001252783993008771
sector_excess_return,Financials_excess,2,10,Ridge,PC1,0.0011393210978541412
sector_excess_return,Financials_excess,2,10,Ridge,PC2,9.907845411892136e-05
sector_excess_return,Financials_excess,2,10,Ridge,PC3,-0.0032266571504432776
sector_excess_return,Financials_excess,2,10,Ridge,PC4,-0.00040374893052262445
sector_excess_return,Financials_excess,2,10,Ridge,PC5,-0.0017325709301738688
sector_excess_return,Financials_excess,2,10,Ridge,PC6,-0.0008943574776484811
sector_excess_return,Financials_excess,2,10,Ridge,PC7,-0.0006526308843610529
sector_excess_return,Financials_excess,2,10,Ridge,PC8,-0.0033243081816981693
sector_excess_return,Financials_excess,2,10,Ridge,PC9,0.0030055905570848035
sector_excess_return,Financials_excess,2,10,Ridge,PC10,0.0006837673613633613
sector_excess_return,Financials_excess,2,10,Lasso,PC1,0.0
sector_excess_return,Financials_excess,2,10,Lasso,PC2,0.0
sector_excess_return,Financials_excess,2,10,Lasso,PC3,-0.0
sector_excess_return,Financials_excess,2,10,Lasso,PC4,-0.0
sector_excess_return,Financials_excess,2,10,Lasso,PC5,-0.0
sector_excess_return,Financials_excess,2,10,Lasso,PC6,-0.0
sector_excess_return,Financials_excess,2,10,Lasso,PC7,-0.0
sector_excess_return,Financials_excess,2,10,Lasso,PC8,-0.0
sector_excess_return,Financials_excess,2,10,Lasso,PC9,0.0
sector_excess_return,Financials_excess,2,10,Lasso,PC10,0.0
sector_excess_return,Financials_excess,2,10,ElasticNet,PC1,0.0
sector_excess_return,Financials_excess,2,10,ElasticNet,PC2,0.0
sector_excess_return,Financials_excess,2,10,ElasticNet,PC3,-0.0
sector_excess_return,Financials_excess,2,10,ElasticNet,PC4,-0.0
sector_excess_return,Financials_excess,2,10,ElasticNet,PC5,-0.0
sector_excess_return,Financials_excess,2,10,ElasticNet,PC6,-0.0
sector_excess_return,Financials_excess,2,10,ElasticNet,PC7,-0.0
sector_excess_return,Financials_excess,2,10,ElasticNet,PC8,-0.0
sector_excess_return,Financials_excess,2,10,ElasticNet,PC9,0.0
sector_excess_return,Financials_excess,2,10,ElasticNet,PC10,0.0
sector_excess_return,Industrials_excess,2,10,OLS,PC1,-0.001564822631725508
sector_excess_return,Industrials_excess,2,10,OLS,PC2,-0.0007719332191288313
sector_excess_return,Industrials_excess,2,10,OLS,PC3,-0.0014873959129268173
sector_excess_return,Industrials_excess,2,10,OLS,PC4,0.00015762089690481157
sector_excess_return,Industrials_excess,2,10,OLS,PC5,0.0004975842407584522
sector_excess_return,Industrials_excess,2,10,OLS,PC6,-0.0007866165213006763
sector_excess_return,Industrials_excess,2,10,OLS,PC7,-0.0028625383609496304
sector_excess_return,Industrials_excess,2,10,OLS,PC8,-0.00245492008735866
sector_excess_return,Industrials_excess,2,10,OLS,PC9,0.004025955451897761
sector_excess_return,Industrials_excess,2,10,OLS,PC10,-0.00021884323676589463
sector_excess_return,Industrials_excess,2,10,Ridge,PC1,-0.00017489821546672537
sector_excess_return,Industrials_excess,2,10,Ridge,PC2,-1.6002639059408473e-05
sector_excess_return,Industrials_excess,2,10,Ridge,PC3,-0.00016994559661865578
sector_excess_return,Industrials_excess,2,10,Ridge,PC4,9.723013031384223e-05
sector_excess_return,Industrials_excess,2,10,Ridge,PC5,7.65482058262227e-06
sector_excess_return,Industrials_excess,2,10,Ridge,PC6,-2.3240033808884587e-05
sector_excess_return,Industrials_excess,2,10,Ridge,PC7,-0.00026008922413061795
sector_excess_return,Industrials_excess,2,10,Ridge,PC8,-0.0001832506173431739
sector_excess_return,Industrials_excess,2,10,Ridge,PC9,0.0003914716167045965
sector_excess_return,Industrials_excess,2,10,Ridge,PC10,2.960489702349661e-05
sector_excess_return,Industrials_excess,2,10,Lasso,PC1,-0.0
sector_excess_return,Industrials_excess,2,10,Lasso,PC2,-0.0
sector_excess_return,Industrials_excess,2,10,Lasso,PC3,-0.0
sector_excess_return,Industrials_excess,2,10,Lasso,PC4,0.0
sector_excess_return,Industrials_excess,2,10,Lasso,PC5,0.0
sector_excess_return,Industrials_excess,2,10,Lasso,PC6,-0.0
sector_excess_return,Industrials_excess,2,10,Lasso,PC7,-0.0
sector_excess_return,Industrials_excess,2,10,Lasso,PC8,-0.0
sector_excess_return,Industrials_excess,2,10,Lasso,PC9,0.0
sector_excess_return,Industrials_excess,2,10,Lasso,PC10,0.0
sector_excess_return,Industrials_excess,2,10,ElasticNet,PC1,-0.0
sector_excess_return,Industrials_excess,2,10,ElasticNet,PC2,-0.0
sector_excess_return,Industrials_excess,2,10,ElasticNet,PC3,-0.0
sector_excess_return,Industrials_excess,2,10,ElasticNet,PC4,0.0
sector_excess_return,Industrials_excess,2,10,ElasticNet,PC5,0.0
sector_excess_return,Industrials_excess,2,10,ElasticNet,PC6,-0.0
sector_excess_return,Industrials_excess,2,10,ElasticNet,PC7,-0.0
sector_excess_return,Industrials_excess,2,10,ElasticNet,PC8,-0.0
sector_excess_return,Industrials_excess,2,10,ElasticNet,PC9,0.0
sector_excess_return,Industrials_excess,2,10,ElasticNet,PC10,0.0
sector_excess_return,Technology_excess,2,10,OLS,PC1,-0.003320958786876537
sector_excess_return,Technology_excess,2,10,OLS,PC2,-0.0013015322346164857
sector_excess_return,Technology_excess,2,10,OLS,PC3,0.0070866547418495535
sector_excess_return,Technology_excess,2,10,OLS,PC4,-0.0008859749583756507
sector_excess_return,Technology_excess,2,10,OLS,PC5,0.002467128199469516
sector_excess_return,Technology_excess,2,10,OLS,PC6,-0.0031370627137214716
sector_excess_return,Technology_excess,2,10,OLS,PC7,0.0038313476795802126
sector_excess_return,Technology_excess,2,10,OLS,PC8,-0.0013743916548998576
sector_excess_return,Technology_excess,2,10,OLS,PC9,-0.0039025805464934617
sector_excess_return,Technology_excess,2,10,OLS,PC10,0.00014043589861558505
sector_excess_return,Technology_excess,2,10,Ridge,PC1,-0.0005384235435184795
sector_excess_return,Technology_excess,2,10,Ridge,PC2,1.3968761948883071e-05
sector_excess_return,Technology_excess,2,10,Ridge,PC3,0.00119135018735831
sector_excess_return,Technology_excess,2,10,Ridge,PC4,-0.0001548149975067533
sector_excess_return,Technology_excess,2,10,Ridge,PC5,0.000344072820502889
sector_excess_return,Technology_excess,2,10,Ridge,PC6,-0.0002722620598184802
sector_excess_return,Technology_excess,2,10,Ridge,PC7,0.0005217092801593753
sector_excess_return,Technology_excess,2,10,Ridge,PC8,-0.00014206482317371218
sector_excess_return,Technology_excess,2,10,Ridge,PC9,-0.0007287777932216987
sector_excess_return,Technology_excess,2,10,Ridge,PC10,0.00020783099427526482
sector_excess_return,Technology_excess,2,10,Lasso,PC1,-0.0
sector_excess_return,Technology_excess,2,10,Lasso,PC2,0.0
sector_excess_return,Technology_excess,2,10,Lasso,PC3,0.0
sector_excess_return,Technology_excess,2,10,Lasso,PC4,-0.0
sector_excess_return,Technology_excess,2,10,Lasso,PC5,0.0
sector_excess_return,Technology_excess,2,10,Lasso,PC6,-0.0
sector_excess_return,Technology_excess,2,10,Lasso,PC7,0.0
sector_excess_return,Technology_excess,2,10,Lasso,PC8,-0.0
sector_excess_return,Technology_excess,2,10,Lasso,PC9,-0.0
sector_excess_return,Technology_excess,2,10,Lasso,PC10,0.0
sector_excess_return,Technology_excess,2,10,ElasticNet,PC1,-0.0
sector_excess_return,Technology_excess,2,10,ElasticNet,PC2,0.0
sector_excess_return,Technology_excess,2,10,ElasticNet,PC3,0.0
sector_excess_return,Technology_excess,2,10,ElasticNet,PC4,-0.0
sector_excess_return,Technology_excess,2,10,ElasticNet,PC5,0.0
sector_excess_return,Technology_excess,2,10,ElasticNet,PC6,-0.0
sector_excess_return,Technology_excess,2,10,ElasticNet,PC7,0.0
sector_excess_return,Technology_excess,2,10,ElasticNet,PC8,-0.0
sector_excess_return,Technology_excess,2,10,ElasticNet,PC9,-0.0
sector_excess_return,Technology_excess,2,10,ElasticNet,PC10,0.0
sector_excess_return,Consumer Staples_excess,2,10,OLS,PC1,0.006987224693489499
sector_excess_return,Consumer Staples_excess,2,10,OLS,PC2,0.006338831489191931
sector_excess_return,Consumer Staples_excess,2,10,OLS,PC3,-0.0010112781637482398
sector_excess_return,Consumer Staples_excess,2,10,OLS,PC4,-0.0001534882171645837
sector_excess_return,Consumer Staples_excess,2,10,OLS,PC5,-0.0035331851911134756
sector_excess_return,Consumer Staples_excess,2,10,OLS,PC6,0.002876696699944128
sector_excess_return,Consumer Staples_excess,2,10,OLS,PC7,-0.004761478188083432
sector_excess_return,Consumer Staples_excess,2,10,OLS,PC8,0.007664065018335171
sector_excess_return,Consumer Staples_excess,2,10,OLS,PC9,0.000724129524165084
sector_excess_return,Consumer Staples_excess,2,10,OLS,PC10,0.0002750120831927848
sector_excess_return,Consumer Staples_excess,2,10,Ridge,PC1,0.00043057504158430993
sector_excess_return,Consumer Staples_excess,2,10,Ridge,PC2,0.00016054600967692486
sector_excess_return,Consumer Staples_excess,2,10,Ridge,PC3,-0.0003121973836557409
sector_excess_return,Consumer Staples_excess,2,10,Ridge,PC4,-7.280287796546479e-05
sector_excess_return,Consumer Staples_excess,2,10,Ridge,PC5,-0.0002275619431875217
sector_excess_return,Consumer Staples_excess,2,10,Ridge,PC6,9.613087136174424e-05
sector_excess_return,Consumer Staples_excess,2,10,Ridge,PC7,-0.0003541200468862266
sector_excess_return,Consumer Staples_excess,2,10,Ridge,PC8,0.0005603244552091719
sector_excess_return,Consumer Staples_excess,2,10,Ridge,PC9,-6.546543680591811e-05
sector_excess_return,Consumer Staples_excess,2,10,Ridge,PC10,-0.00011070817917933989
sector_excess_return,Consumer Staples_excess,2,10,Lasso,PC1,0.00028322718686900794
sector_excess_return,Consumer Staples_excess,2,10,Lasso,PC2,0.0
sector_excess_return,Consumer Staples_excess,2,10,Lasso,PC3,-0.0
sector_excess_return,Consumer Staples_excess,2,10,Lasso,PC4,-0.0
sector_excess_return,Consumer Staples_excess,2,10,Lasso,PC5,-0.0
sector_excess_return,Consumer Staples_excess,2,10,Lasso,PC6,0.0
sector_excess_return,Consumer Staples_excess,2,10,Lasso,PC7,-0.0
sector_excess_return,Consumer Staples_excess,2,10,Lasso,PC8,0.0017385226594973924
sector_excess_return,Consumer Staples_excess,2,10,Lasso,PC9,-0.0
sector_excess_return,Consumer Staples_excess,2,10,Lasso,PC10,-0.0
sector_excess_return,Consumer Staples_excess,2,10,ElasticNet,PC1,0.0007186737849118548
sector_excess_return,Consumer Staples_excess,2,10,ElasticNet,PC2,0.0
sector_excess_return,Consumer Staples_excess,2,10,ElasticNet,PC3,-0.0
sector_excess_return,Consumer Staples_excess,2,10,ElasticNet,PC4,-0.0
sector_excess_return,Consumer Staples_excess,2,10,ElasticNet,PC5,-0.0
sector_excess_return,Consumer Staples_excess,2,10,ElasticNet,PC6,0.0
sector_excess_return,Consumer Staples_excess,2,10,ElasticNet,PC7,-0.0
sector_excess_return,Consumer Staples_excess,2,10,ElasticNet,PC8,0.0021732469502631383
sector_excess_return,Consumer Staples_excess,2,10,ElasticNet,PC9,-0.0
sector_excess_return,Consumer Staples_excess,2,10,ElasticNet,PC10,-0.0
sector_excess_return,Real Estate_excess,2,10,OLS,PC1,0.008767534874795037
sector_excess_return,Real Estate_excess,2,10,OLS,PC2,0.007927641138463426
sector_excess_return,Real Estate_excess,2,10,OLS,PC3,0.004434581533917791
sector_excess_return,Real Estate_excess,2,10,OLS,PC4,-0.0010580982405828498
sector_excess_return,Real Estate_excess,2,10,OLS,PC5,-0.00653608163272102
sector_excess_return,Real Estate_excess,2,10,OLS,PC6,0.0021701520140192344
sector_excess_return,Real Estate_excess,2,10,OLS,PC7,-0.004182272588014145
sector_excess_return,Real Estate_excess,2,10,OLS,PC8,0.004562472594164364
sector_excess_return,Real Estate_excess,2,10,OLS,PC9,0.006218616711524046
sector_excess_return,Real Estate_excess,2,10,OLS,PC10,-0.0021896301590523877
sector_excess_return,Real Estate_excess,2,10,Ridge,PC1,0.00026012175463886034
sector_excess_return,Real Estate_excess,2,10,Ridge,PC2,0.00010772861137999052
sector_excess_return,Real Estate_excess,2,10,Ridge,PC3,-6.219277695723305e-05
sector_excess_return,Real Estate_excess,2,10,Ridge,PC4,-8.23003199343925e-05
sector_excess_return,Real Estate_excess,2,10,Ridge,PC5,-0.0006040528518830947
sector_excess_return,Real Estate_excess,2,10,Ridge,PC6,0.00020931845268021718
sector_excess_return,Real Estate_excess,2,10,Ridge,PC7,-0.0002955230628365284
sector_excess_return,Real Estate_excess,2,10,Ridge,PC8,0.0003311255752312135
sector_excess_return,Real Estate_excess,2,10,Ridge,PC9,0.0001929948914827646
sector_excess_return,Real Estate_excess,2,10,Ridge,PC10,-0.000319161835167168
sector_excess_return,Real Estate_excess,2,10,Lasso,PC1,0.0
sector_excess_return,Real Estate_excess,2,10,Lasso,PC2,0.0
sector_excess_return,Real Estate_excess,2,10,Lasso,PC3,-0.0
sector_excess_return,Real Estate_excess,2,10,Lasso,PC4,-0.0
sector_excess_return,Real Estate_excess,2,10,Lasso,PC5,-0.003949714424014093
sector_excess_return,Real Estate_excess,2,10,Lasso,PC6,0.0
sector_excess_return,Real Estate_excess,2,10,Lasso,PC7,-0.0006210205974701017
sector_excess_return,Real Estate_excess,2,10,Lasso,PC8,0.000996646780190769
sector_excess_return,Real Estate_excess,2,10,Lasso,PC9,0.0
sector_excess_return,Real Estate_excess,2,10,Lasso,PC10,-0.00022245029011626943
sector_excess_return,Real Estate_excess,2,10,ElasticNet,PC1,0.0
sector_excess_return,Real Estate_excess,2,10,ElasticNet,PC2,0.0
sector_excess_return,Real Estate_excess,2,10,ElasticNet,PC3,-0.0
sector_excess_return,Real Estate_excess,2,10,ElasticNet,PC4,-0.0
sector_excess_return,Real Estate_excess,2,10,ElasticNet,PC5,-0.0038335757163132796
sector_excess_return,Real Estate_excess,2,10,ElasticNet,PC6,0.0
sector_excess_return,Real Estate_excess,2,10,ElasticNet,PC7,-0.000589944873616426
sector_excess_return,Real Estate_excess,2,10,ElasticNet,PC8,0.0009564057283699978
sector_excess_return,Real Estate_excess,2,10,ElasticNet,PC9,0.0
sector_excess_return,Real Estate_excess,2,10,ElasticNet,PC10,-0.000225873967841221
sector_excess_return,Utilities_excess,2,10,OLS,PC1,0.0030741245756148155
sector_excess_return,Utilities_excess,2,10,OLS,PC2,0.0038526628851775963
sector_excess_return,Utilities_excess,2,10,OLS,PC3,-0.004799541407697699
sector_excess_return,Utilities_excess,2,10,OLS,PC4,0.0006245320462810967
sector_excess_return,Utilities_excess,2,10,OLS,PC5,-0.0016046706868920275
sector_excess_return,Utilities_excess,2,10,OLS,PC6,0.00982844441214928
sector_excess_return,Utilities_excess,2,10,OLS,PC7,-0.00687985811801361
sector_excess_return,Utilities_excess,2,10,OLS,PC8,0.01097313484215903
sector_excess_return,Utilities_excess,2,10,OLS,PC9,-0.0019739305707534775
sector_excess_return,Utilities_excess,2,10,OLS,PC10,0.0022901560470412453
sector_excess_return,Utilities_excess,2,10,Ridge,PC1,0.0003657980885275014
sector_excess_return,Utilities_excess,2,10,Ridge,PC2,3.0024434425128767e-05
sector_excess_return,Utilities_excess,2,10,Ridge,PC3,-0.0003166267117518749
sector_excess_return,Utilities_excess,2,10,Ridge,PC4,-0.0001523652476172814
sector_excess_return,Utilities_excess,2,10,Ridge,PC5,4.549801333316009e-05
sector_excess_return,Utilities_excess,2,10,Ridge,PC6,0.000587792018146108
sector_excess_return,Utilities_excess,2,10,Ridge,PC7,-0.0005513287826019419
sector_excess_return,Utilities_excess,2,10,Ridge,PC8,0.0007723047207867196
sector_excess_return,Utilities_excess,2,10,Ridge,PC9,3.757010085656317e-06
sector_excess_return,Utilities_excess,2,10,Ridge,PC10,-4.489549628374637e-06
sector_excess_return,Utilities_excess,2,10,Lasso,PC1,0.0
sector_excess_return,Utilities_excess,2,10,Lasso,PC2,0.0
sector_excess_return,Utilities_excess,2,10,Lasso,PC3,-0.0
sector_excess_return,Utilities_excess,2,10,Lasso,PC4,-0.0
sector_excess_return,Utilities_excess,2,10,Lasso,PC5,0.0
sector_excess_return,Utilities_excess,2,10,Lasso,PC6,0.0
sector_excess_return,Utilities_excess,2,10,Lasso,PC7,-0.0
sector_excess_return,Utilities_excess,2,10,Lasso,PC8,0.0
sector_excess_return,Utilities_excess,2,10,Lasso,PC9,0.0
sector_excess_return,Utilities_excess,2,10,Lasso,PC10,-0.0
sector_excess_return,Utilities_excess,2,10,ElasticNet,PC1,0.0
sector_excess_return,Utilities_excess,2,10,ElasticNet,PC2,0.0
sector_excess_return,Utilities_excess,2,10,ElasticNet,PC3,-0.0
sector_excess_return,Utilities_excess,2,10,ElasticNet,PC4,-0.0
sector_excess_return,Utilities_excess,2,10,ElasticNet,PC5,0.0
sector_excess_return,Utilities_excess,2,10,ElasticNet,PC6,0.0
sector_excess_return,Utilities_excess,2,10,ElasticNet,PC7,-0.0
sector_excess_return,Utilities_excess,2,10,ElasticNet,PC8,0.0
sector_excess_return,Utilities_excess,2,10,ElasticNet,PC9,0.0
sector_excess_return,Utilities_excess,2,10,ElasticNet,PC10,-0.0
sector_excess_return,Health Care_excess,2,10,OLS,PC1,0.009386625122437152
sector_excess_return,Health Care_excess,2,10,OLS,PC2,0.007242681512271746
sector_excess_return,Health Care_excess,2,10,OLS,PC3,-0.0014854561681966693
sector_excess_return,Health Care_excess,2,10,OLS,PC4,-0.004876911399593244
